SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
428838,1,Cash loans,M,N,Y,1,157500.0,755190.0,36328.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-12078,-2727,-1997.0,-3185,1,1,0,1,0,0,3.0,2,2,THURSDAY,8,0,0,0,0,0,0,Medicine,0.0201300560891198,0.4722533429586386,3.0,0.0,3.0,0.0,-1853.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
262938,1,Cash loans,M,N,Y,0,225000.0,94230.0,4810.5,67500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.072508,-16467,-1006,-7210.0,-29,1,1,0,1,1,0,2.0,1,1,WEDNESDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.7052069923419796,0.1547436312725944,0.0,0.0,0.0,0.0,-1764.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
431345,0,Cash loans,M,Y,N,1,360000.0,310671.0,20889.0,256500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018634,-18261,-3992,-292.0,-1800,1,1,0,1,0,0,3.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.7193925969924967,0.5388627065779676,0.0,0.0,0.0,0.0,-471.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
168219,0,Cash loans,M,Y,Y,0,171000.0,780363.0,31077.0,697500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.018634,-10850,-436,-28.0,-3382,1,1,0,1,0,0,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,Other,0.6734438347596692,0.746300213050371,0.0,0.0,0.0,0.0,-352.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
121785,0,Cash loans,F,N,N,0,81000.0,679671.0,27085.5,607500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.00496,-17174,-8805,-9608.0,-701,1,1,1,1,1,0,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,Medicine,0.663548745489714,0.8590531292026357,0.0,0.0,0.0,0.0,-1100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
249737,1,Cash loans,F,N,N,0,144000.0,414000.0,27666.0,414000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.020713,-8725,-446,-2558.0,-1311,1,1,1,1,1,0,1.0,3,3,THURSDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.1657442221514854,,0.0,0.0,0.0,0.0,-321.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
359266,0,Cash loans,M,N,Y,0,52200.0,254700.0,14620.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.022625,-23987,365243,-3330.0,-4522,1,0,0,1,0,0,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,0.585519024818911,0.6058362647264226,0.0,0.0,0.0,0.0,-455.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
186078,0,Cash loans,M,Y,N,1,112500.0,450000.0,21888.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-14031,-1479,-913.0,-4722,1,1,1,1,1,0,3.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,0.2755358466931539,0.3092753558842053,2.0,0.0,2.0,0.0,-1805.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
254243,0,Revolving loans,F,N,Y,0,180000.0,157500.0,7875.0,157500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.00963,-18367,-962,-4633.0,-1917,1,1,0,1,0,1,1.0,2,2,TUESDAY,14,1,1,0,1,1,0,Trade: type 3,0.013278597453574,0.6195277080511546,0.0,0.0,0.0,0.0,-727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
441678,0,Cash loans,M,Y,Y,0,225000.0,656811.0,27742.5,567000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010032,-18869,-536,-3159.0,-2409,1,1,0,1,1,0,2.0,2,2,FRIDAY,7,0,0,0,0,1,1,Security,0.5674702719815578,0.4884551844437485,6.0,0.0,6.0,0.0,-336.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
258324,1,Cash loans,M,Y,Y,0,315000.0,1185120.0,42696.0,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-18996,-7994,-4374.0,-86,1,1,0,1,0,0,2.0,3,3,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 2,0.6134168643272663,0.5797274227921155,2.0,0.0,2.0,0.0,-2444.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
152146,1,Cash loans,M,N,Y,1,211500.0,229500.0,18130.5,229500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00963,-10531,-632,-569.0,-2899,1,1,0,1,1,0,3.0,2,2,WEDNESDAY,18,0,0,0,0,1,1,Self-employed,0.5958653150845469,,2.0,0.0,2.0,0.0,-599.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
230993,1,Cash loans,F,N,N,2,112500.0,225000.0,17775.0,225000.0,Unaccompanied,Working,Higher education,Married,With parents,0.020713,-10442,-726,-4990.0,-3134,1,1,1,1,0,0,4.0,3,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.4474033758653779,,5.0,2.0,5.0,2.0,-569.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
147418,1,Cash loans,M,N,Y,0,45000.0,119925.0,11812.5,112500.0,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.02461,-24722,365243,-9523.0,-4239,1,0,0,1,1,0,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,0.5108847527034267,,5.0,3.0,5.0,3.0,-1881.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
343152,0,Cash loans,F,N,Y,0,135000.0,314055.0,16164.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-17297,-696,-7352.0,-840,1,1,0,1,0,0,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.4482577416346475,0.6817058776720116,3.0,0.0,3.0,0.0,-1301.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
354812,1,Cash loans,M,N,N,0,225000.0,225000.0,15034.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-9154,-1051,-3879.0,-1820,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,10,0,0,0,1,1,0,Business Entity Type 3,0.2967775385014228,0.1714683668967994,1.0,1.0,1.0,1.0,-66.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
390205,0,Revolving loans,F,Y,Y,0,1125000.0,900000.0,45000.0,900000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.072508,-13545,-2987,-6404.0,-4396,1,1,0,1,0,0,1.0,1,1,FRIDAY,18,0,0,0,0,0,0,Industry: type 11,0.2533095843359461,0.5902333386185574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
347993,0,Cash loans,F,N,N,0,135000.0,95940.0,9099.0,90000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,-20790,-503,-1169.0,-4148,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.7257704046328222,0.5136937663039473,0.0,0.0,0.0,0.0,-340.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
446020,1,Cash loans,F,Y,Y,2,81000.0,331920.0,18135.0,225000.0,Family,Working,Lower secondary,Married,House / apartment,0.031329,-10542,-3201,-3315.0,-3216,1,1,1,1,0,0,4.0,2,2,MONDAY,8,0,0,0,0,0,0,School,0.0280636536781884,0.0774985464900651,4.0,4.0,4.0,1.0,-1534.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
325629,0,Cash loans,F,N,Y,0,180000.0,640080.0,31261.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010032,-13689,-901,-758.0,-4227,1,1,0,1,1,0,2.0,2,2,SUNDAY,9,0,0,0,0,0,0,Other,0.5991048949672663,0.3825018041447388,0.0,0.0,0.0,0.0,-415.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1.0
239026,0,Cash loans,F,N,N,0,135000.0,555273.0,18040.5,463500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.04622,-22092,365243,-7230.0,-5005,1,0,0,1,0,0,2.0,1,1,THURSDAY,15,0,0,0,0,0,0,XNA,0.6732225794954199,0.501075160239048,0.0,0.0,0.0,0.0,-1615.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
429352,0,Cash loans,F,N,Y,2,112500.0,180000.0,17662.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Widow,Municipal apartment,0.0228,-13588,-3769,-2467.0,-4240,1,1,1,1,1,0,3.0,2,2,TUESDAY,13,0,0,0,0,0,0,Other,0.474499093437118,0.6722428897082422,0.0,0.0,0.0,0.0,-1937.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116050,1,Cash loans,F,N,Y,0,148500.0,479799.0,24628.5,400500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.020246,-20231,365243,-11203.0,-3677,1,0,0,1,0,1,1.0,3,3,FRIDAY,7,0,0,0,0,0,0,XNA,0.332438924563878,0.2793353208976285,1.0,0.0,1.0,0.0,-2431.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
378147,1,Cash loans,F,N,Y,0,54000.0,284400.0,13257.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.020246,-18246,-365,-5468.0,-1786,1,1,1,1,1,0,1.0,3,3,FRIDAY,10,0,0,0,0,0,0,Government,0.0348687759088773,0.3539876078507373,2.0,0.0,2.0,0.0,-175.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
145562,0,Cash loans,F,N,N,0,360000.0,752742.0,40104.0,697500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,0.072508,-13711,-2350,-7745.0,-5991,1,1,1,1,1,0,2.0,1,1,SATURDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.6960016351232778,,1.0,0.0,1.0,0.0,-630.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
380794,1,Cash loans,F,N,Y,0,157500.0,848745.0,46174.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-17084,-710,-10123.0,-643,1,1,0,1,1,0,2.0,2,2,THURSDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.5546970814436831,0.3296550543128238,1.0,1.0,1.0,1.0,-423.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
335432,0,Cash loans,F,N,N,0,292500.0,500490.0,52686.0,450000.0,Family,Working,Higher education,Married,House / apartment,0.04622,-14458,-3882,-8458.0,-4559,1,1,0,1,0,1,2.0,1,1,THURSDAY,16,0,0,0,0,0,0,Self-employed,0.2849345179515617,0.8327850252992314,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
136496,1,Cash loans,M,N,Y,0,166500.0,505642.5,34335.0,436500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-16506,-1104,-7126.0,-46,1,1,0,1,0,0,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Housing,0.6939945135967285,0.5100895276257282,0.0,0.0,0.0,0.0,-335.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
208425,0,Cash loans,M,N,N,0,171000.0,273636.0,26784.0,247500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00963,-23112,365243,-15707.0,-5217,1,0,0,1,0,0,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,XNA,0.5879210263435874,,0.0,0.0,0.0,0.0,-1113.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
120282,1,Cash loans,M,N,Y,0,112500.0,423000.0,44545.5,423000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.026392,-12960,-3938,-3641.0,-4369,1,1,0,1,0,1,1.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Industry: type 11,0.5312372574391577,0.6925590674998008,0.0,0.0,0.0,0.0,-1874.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
327673,1,Cash loans,F,N,Y,0,157500.0,835380.0,42781.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.04622,-18119,-3208,-6798.0,-1666,1,1,0,1,0,0,1.0,1,1,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.6163115679429557,0.6817058776720116,1.0,0.0,1.0,0.0,-1058.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
360355,0,Cash loans,F,N,Y,0,225000.0,288873.0,11020.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-19422,-5429,-9198.0,-2967,1,1,0,1,0,0,2.0,1,1,TUESDAY,17,0,0,0,0,0,0,Trade: type 6,0.6898926656968928,0.7910749129911773,10.0,0.0,10.0,0.0,-1372.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
196661,1,Revolving loans,F,N,Y,1,180000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Office apartment,0.04622,-13698,-746,-7816.0,-2309,1,1,0,1,1,0,3.0,1,1,WEDNESDAY,12,0,1,1,0,0,0,Business Entity Type 3,0.7651608023295703,0.1963339662134567,0.0,0.0,0.0,0.0,-168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
126002,0,Cash loans,F,N,N,0,103500.0,755190.0,31995.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.020246,-14801,-2169,-8748.0,-3942,1,1,0,1,1,0,1.0,3,3,SATURDAY,14,0,0,0,0,0,0,Other,0.180454255749204,0.3556387169923543,0.0,0.0,0.0,0.0,-1208.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
448960,0,Cash loans,F,N,Y,1,67500.0,139230.0,12078.0,112500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.020713,-12655,-1370,-4569.0,-4956,1,1,0,1,0,0,3.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,0.5494138696037981,0.2020866016820394,2.0,0.0,2.0,0.0,-514.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
288545,0,Cash loans,F,N,Y,0,112500.0,521280.0,41926.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.019101,-16544,-1348,-4572.0,-95,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,14,0,0,0,0,1,1,Self-employed,0.2415996426615083,0.5919766183185521,0.0,0.0,0.0,0.0,-248.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
249712,1,Cash loans,F,N,Y,0,436500.0,1971072.0,68643.0,1800000.0,"Spouse, partner",Commercial associate,Higher education,Married,House / apartment,0.016612,-16830,-1081,-5180.0,-359,1,1,0,1,0,1,2.0,2,2,WEDNESDAY,15,0,0,0,0,1,1,Construction,0.16354868437086,0.7862666146611379,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
114255,1,Cash loans,F,N,Y,0,225000.0,1042560.0,34587.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.018801,-18350,-4631,-9303.0,-1866,1,1,0,1,0,0,1.0,2,2,TUESDAY,11,0,0,0,0,0,0,Self-employed,0.1573197078245665,,0.0,0.0,0.0,0.0,-1195.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
375389,0,Cash loans,M,Y,N,0,225000.0,1080000.0,35694.0,1080000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.072508,-13717,-1952,-7788.0,-4458,1,1,0,1,1,0,2.0,1,1,SATURDAY,16,0,1,1,0,1,1,Business Entity Type 3,0.6340744983367291,0.7047064232963289,0.0,0.0,0.0,0.0,-1950.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
388977,0,Cash loans,F,N,Y,0,270000.0,601470.0,29065.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-19345,-8512,-7099.0,-2897,1,1,0,1,0,0,2.0,1,1,WEDNESDAY,16,0,0,0,0,0,0,Industry: type 3,0.6862694369366749,,0.0,0.0,0.0,0.0,-1668.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
378432,1,Cash loans,F,N,Y,0,157500.0,90000.0,3393.0,90000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.010006,-22638,365243,-8721.0,-1471,1,0,0,1,1,0,1.0,2,1,THURSDAY,13,0,0,0,0,0,0,XNA,0.6269987124394382,0.6769925032909132,0.0,0.0,0.0,0.0,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2.0
133356,1,Cash loans,M,Y,Y,0,225000.0,1024740.0,49428.0,900000.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.01885,-13696,-3760,-9.0,-5137,1,1,0,1,0,0,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 1,0.5780010127332117,0.5082869913916046,0.0,0.0,0.0,0.0,-2597.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
224733,0,Revolving loans,F,Y,Y,0,135000.0,337500.0,16875.0,337500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.022625,-14361,-5397,-2714.0,-4619,1,1,0,1,0,0,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Transport: type 2,0.6191671143588303,0.6754132910917112,0.0,0.0,0.0,0.0,-2594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
371966,0,Cash loans,M,Y,Y,0,360000.0,848745.0,46044.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.002506,-13494,-933,-15.0,-3980,1,1,0,1,0,0,1.0,2,2,WEDNESDAY,2,0,0,0,0,0,0,Housing,0.5001002876536512,0.4632753280912678,0.0,0.0,0.0,0.0,-574.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
108469,0,Cash loans,F,N,N,0,90000.0,450000.0,24412.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-14384,-900,-5919.0,-2420,1,1,1,1,0,0,2.0,2,2,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.6866459678500713,,2.0,1.0,2.0,1.0,-326.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
439401,1,Cash loans,F,N,Y,0,225000.0,512064.0,19300.5,360000.0,Unaccompanied,Working,Higher education,Widow,House / apartment,0.01885,-15943,-8735,-12532.0,-3958,1,1,0,1,0,1,1.0,2,2,FRIDAY,16,0,0,0,0,0,0,School,0.525859074538174,0.5028782772082183,6.0,1.0,6.0,0.0,-1372.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
250506,1,Cash loans,M,Y,N,0,144000.0,450346.5,17280.0,342000.0,,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,-8890,-1304,-3514.0,-1569,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Kindergarten,0.5332733645907308,0.8307666055019554,3.0,0.0,3.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
373261,0,Revolving loans,F,Y,Y,1,108000.0,382500.0,19125.0,382500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.00712,-10703,-381,-2410.0,-1219,1,1,0,1,0,0,3.0,2,2,FRIDAY,16,0,0,0,0,0,0,Other,0.6669623865025072,0.2925880073368475,2.0,0.0,2.0,0.0,-1718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
235954,1,Cash loans,M,Y,Y,2,135000.0,188460.0,12879.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-15241,-869,-2870.0,-4628,1,1,0,1,0,0,4.0,2,2,WEDNESDAY,13,0,0,0,1,1,0,Agriculture,0.2369783356651536,,3.0,1.0,3.0,1.0,-414.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
291884,0,Cash loans,F,N,Y,0,337500.0,728460.0,38938.5,675000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.0072739999999999,-18104,-3420,-2738.0,-1651,1,1,0,1,0,0,1.0,2,2,THURSDAY,15,0,1,1,0,0,0,Medicine,0.5951594828225585,0.4311917977993083,0.0,0.0,0.0,0.0,-1060.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
241042,1,Cash loans,M,N,Y,3,225000.0,327024.0,15372.0,270000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.020246,-14518,-675,-1338.0,-4077,1,1,1,1,0,0,5.0,3,3,THURSDAY,8,0,1,1,0,1,1,Transport: type 4,0.1305346388968649,0.3312508645909018,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
414476,1,Cash loans,F,Y,Y,0,351000.0,1762110.0,50499.0,1575000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.035792,-9683,-421,-3310.0,-1847,1,1,1,1,0,0,1.0,2,2,MONDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.6281129314701704,0.3016248916841194,4.0,1.0,4.0,0.0,-4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311090,0,Cash loans,F,N,Y,1,112500.0,562491.0,23962.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00496,-19121,-1247,-13213.0,-1384,1,1,0,1,0,0,3.0,2,2,MONDAY,12,0,0,0,0,0,0,Self-employed,0.6337040313919953,0.2392262794694045,1.0,0.0,1.0,0.0,-639.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
